T28000 P00100,2,1,0,4
T28000 P11000,10,1,0,8
T28000 P11030,32,6,1,47
T28000 P11210,194,42,26,163
T28000 P11420,7,1,1,5
T28000 P11430,300,26,0,239
T29000 P00100,0,0,0,1
T29000 P11420,8,0,0,4
T29000 P11430,73,7,0,73
T32000 P00100,1,0,0,2
T32000 P11010,5,9,0,12
T35000 P11000,2,1,0,6
T40000 P00100,2,1,0,3
T40000 P11410,5,3,0,6
T45270 P11410,3,1,0,20
T50100 P13400,22,7,0,26
T51000 P00100,0,1,0,4
T51000 P11000,6,6,0,20
T51000 P11210,13,2,1,14
T51000 P11410,87,349,2,1480
T52000 P11030,10,1,0,19
T52000 P11410,20,28,0,132
T53000 P00100,0,0,0,1
T53000 P11000,12,7,1,23
T53000 P11410,40,36,0,137
T54910 P11000,3,2,0,6
T54910 P11410,14,20,0,38
T55000 P00100,1,1,0,2
T55000 P11000,41,18,4,113
T55000 P11410,8,22,0,56
T56000 P11000,54,30,13,77
T56000 P11410,11,3,0,14
T56000 P11431,33,17,0,73
T56000 P11432,209,53,0,160
T57000 P00100,4,0,0,1
T57000 P11001,62,26,40,748
T57000 P11003,2,3,0,6
T58000 P00100,0,0,0,1
T58000 P11300,5,2,0,12
T58700 P13400,3,4,0,12
T59000 P00100,0,0,0,1
T59000 P11000,22,9,2,21
T59000 P11430,86,29,0,90
T59900 P11000,17,6,3,30
T60000 P11000,9,0,0,4
T60000 P11410,26,9,0,42
T60000 P11430,1,0,0,1
T61000 P00100,0,0,0,1
T61000 P11000,9,0,0,31
T61000 P11410,25,9,0,69
T62000 P00100,1,0,0,3
T62000 P11000,22,7,3,35
T62000 P13400,311,52,0,1161
T62000 P13403,25,10,0,15
T62900 P13400,52,35,0,165
T62910 P13400,146,17,0,206
T62940 P13400,167,55,0,289
T63000 P00100,1,0,0,0
T63000 P11000,47,4,11,51
T63000 P11010,3,0,0,1
T63000 P11430,29,1,0,27
T63000 P13400,682,59,0,775
T63000 P13402,11,3,0,40
T63000 P13403,12,5,0,8
T63850 P11000,31,3,6,27
T63850 P11410,10,1,1,6
T63930 P13400,214,47,0,253
T64000 P00100,0,0,0,6
T64000 P11001,2,0,2,37
T64000 P11002,2,2,0,49
T64000 P11003,16,3,3,19
T64000 P13400,24,6,0,73
T64300 P00100,3,0,0,1
T64300 P13400,243,80,0,692
T64300 P13402,2,3,0,21
T65000 P11430,17,6,0,19
T65200 P13400,24,12,1,131
T65900 P13400,124,64,0,931
T65995 P13400,39,25,0,392
T66000 P00100,1,0,0,4
T66000 P11000,8,2,2,20
T66000 P11001,67,30,86,750
T66000 P11003,15,4,2,29
T67000 P00100,16,16,14,73
T67000 P11001,4,1,3,54
T67000 P11002,3,2,2,39
T67000 P11003,195,66,65,279
T67000 P11041,0,2,3,94
T67000 P13400,425,140,0,1295
T67000 P13402,209,158,0,1568
T67920 P13400,81,35,0,372
T68000 P00100,1,1,4,25
T68000 P11001,3,2,0,26
T68000 P11003,63,44,49,135
T68000 P13400,123,41,0,284
T68000 P13402,28,18,0,195
T68000 P13403,35,15,0,63
T69000 P00100,1,0,0,1
T69000 P11001,0,1,0,4
T69000 P11003,3,0,0,2
T69000 P11010,27,7,4,133
T69000 P11410,29,5,0,55
T71000 P00100,3,2,0,5
T71000 P11000,5,2,0,16
T71000 P11003,58,5,15,56
T71000 P11030,84,2,3,95
T71000 P11431,110,110,0,342
T71000 P11432,106,4,0,87
T72000 P13400,4,2,0,16
T73000 P11041,2,2,0,20
T73000 P11300,15,4,2,24
T74000 P00100,6,0,1,6
T74000 P11000,96,14,17,57
T74000 P11540,222,47,1,327
T74000 P13400,108,60,0,258
T75000 P11300,14,1,0,21
T76000 P11000,28,9,4,41
T76000 P11210,10,0,0,3
T76000 P11300,58,11,2,66
T76300 P00100,1,0,0,1
T76330 P11000,11,8,1,52
T77100 P00100,2,0,0,7
T77100 P11000,62,79,0,147
T77100 P11020,11,0,1,33
T77100 P11210,122,72,1,180
T77100 P11430,781,35,0,717
T77100 P11540,137,3,14,377
T77900 P11000,16,7,3,7
T77900 P11210,14,0,3,8
T78000 P00100,0,0,0,3
T78000 P11000,0,0,0,2
T78000 P11001,8,0,1,17
T78000 P11002,0,0,0,6
T78000 P11003,98,5,5,44
T78000 P11004,0,0,0,6
T78000 P11410,11,2,0,16
T79100 P11000,1,0,0,3
T79200 P16201,3,55,11,440
T80100 P00100,1,1,0,4
T80100 P11000,10,5,1,12
T80100 P11410,96,80,3,207
T80100 P11480,107,96,0,183
T81000 P00100,5,3,1,4
T81000 P11010,14,0,0,13
T81000 P11410,106,32,0,220
T82000 P00100,5,1,0,14
T82000 P11020,1,1,1,26
T82000 P11040,1,0,0,1
T82000 P11060,42,14,15,131
T82000 P11430,25,2,0,13
T82000 P11600,14,5,3,80
T82100 P00100,1,0,0,3
T82100 P11540,61,20,3,318
T82900 P11540,79,9,0,139
T82920 P00100,38,2,10,25
T82920 P11000,79,11,28,156
T82920 P11060,32,5,6,24
T82920 P11210,0,0,0,1
T83000 P00100,9,1,0,18
T83000 P11100,25,8,3,230
T83000 P11540,61,5,1,161
T83000 P13400,2812,382,1,3842
T83000 P13402,55,9,1,401
T83701 P11460,569,174,0,770
T84000 P00100,5,5,0,16
T84000 P11540,315,130,2,2822
T84000 P1755A,21,2,0,37
T84000 P30625,13,6,1,105
T86100 P00100,1,0,1,4
T86100 P11000,15,2,7,78
T86100 P16201,7,1,2,54
T86600 P11000,1,0,2,14
T86910 P00100,8,1,3,34
T86910 P11003,63,6,20,85
T86910 P11004,12,1,0,32
T87000 P00100,2,0,0,5
T87000 P11000,28,5,8,72
T87000 P11410,6,0,0,7
T87000 P11430,14,2,0,10
T88000 P00100,0,0,0,3
T88000 P17600,158,67,17,739
T88000 P17601,2,3,0,27
T91000 P11000,19,3,0,19
T91000 P11300,16,4,0,15
T93000 P11000,12,1,4,27
T93000 P11430,14,1,0,16
T96000 P00100,0,0,1,2
T96000 P11050,119,55,34,195
T96000 P11060,46,6,15,71
T96000 P11210,112,13,5,35
T96000 P11410,4,0,0,3
T96000 P11430,17,0,0,6
T97000 P11000,21,14,0,180
T98000 P11000,11,1,2,23
T98000 P11410,1,0,0,2
T98000 P11430,0,2,0,1
TX1110 P00100,2,0,1,3
TX1110 P11000,40,4,3,47
TX1110 P11300,2,2,0,9
TX2000 P00100,18,2,0,20
TX2000 P11000,134,18,9,93
TX2000 P11300,113,19,1,85
TX7410 P00100,0,0,0,1
TX7410 P11000,7,2,0,7
TX7410 P11300,4,0,0,2
TX8000 P00100,5,0,0,2
TX8000 P11000,12,1,0,26
TX8000 P11300,1,0,0,9
TX9000 P11000,1,0,0,1
TX9000 P11300,1,0,0,3
TXX000 P00100,1,1,0,3
TXX000 P11020,15,5,0,10
TXX810 P00100,0,3,0,4
TXX810 P11000,17,62,0,74
TXX810 P11410,27,54,2,127
TXX860 P11410,34,21,0,58
TXX900 P11410,4,2,0,5
TXX910 P11410,4,0,0,7
TXY000 P00100,0,0,0,1
TXY000 P11030,20,17,0,53
TXY000 P11410,38,25,2,116
TY0480 P00100,1,0,0,1
TY0480 P11000,0,0,1,5
TY0480 P11410,7,0,0,11
TY2300 P11300,4,1,0,4
TY2300 P11430,23,0,0,15
TY4100 P00100,2,0,0,3
TY4100 P11000,19,1,1,13
TY4100 P11410,35,5,0,37
TY4100 P11430,145,4,0,94
TY4400 P11000,15,0,0,15
TY4400 P11410,115,35,1,156
TY4400 P11430,11,3,0,10
TY4600 P11000,2,1,1,5
TY4600 P11410,0,0,0,2
TY4600 P11430,22,1,0,12
